id,left,top,right,bottom,num_of_points,F,H,L,P
"2080",79.217195,21.178185,79.222195,21.173185,0,0,0,0,0
"2081",79.217195,21.173185,79.222195,21.168185,0,0,0,0,0
"2082",79.217195,21.168185,79.222195,21.163185,0,0,0,0,0
"2083",79.217195,21.163185,79.222195,21.158185,0,0,0,0,0
"2084",79.217195,21.158185,79.222195,21.153185,0,0,0,0,0
"2085",79.217195,21.153185,79.222195,21.148185,0,0,0,0,0
"2086",79.217195,21.148185,79.222195,21.143185,0,0,0,0,0
"2087",79.217195,21.143185,79.222195,21.138185,0,0,0,0,0
"2088",79.217195,21.138185,79.222195,21.133185,0,0,0,0,0
"2089",79.217195,21.133185,79.222195,21.128185,0,0,0,0,0
"2090",79.217195,21.128185,79.222195,21.123185,0,0,0,0,0
"2091",79.217195,21.123185,79.222195,21.118185,0,0,0,0,0
"2092",79.217195,21.118185,79.222195,21.113185,0,0,0,0,0
"2093",79.217195,21.113185,79.222195,21.108185,0,0,0,0,0
"2094",79.217195,21.108185,79.222195,21.103185,0,0,0,0,0
"2095",79.217195,21.103185,79.222195,21.098185,0,0,0,0,0
"2096",79.217195,21.098185,79.222195,21.093185,2,0,2,0,0
"2097",79.217195,21.093185,79.222195,21.088185,2,0,2,0,0
"2098",79.217195,21.088185,79.222195,21.083185,0,0,0,0,0
"2099",79.217195,21.083185,79.222195,21.078185,0,0,0,0,0
"2100",79.217195,21.078185,79.222195,21.073185,0,0,0,0,0
"2101",79.217195,21.073185,79.222195,21.068185,0,0,0,0,0
"2102",79.217195,21.068185,79.222195,21.063185,0,0,0,0,0
"2103",79.217195,21.063185,79.222195,21.058185,0,0,0,0,0
"2104",79.217195,21.058185,79.222195,21.053185,0,0,0,0,0
"2105",79.217195,21.053185,79.222195,21.048185,0,0,0,0,0
"2106",79.217195,21.048185,79.222195,21.043185,0,0,0,0,0
"2107",79.217195,21.043185,79.222195,21.038185,0,0,0,0,0
"2108",79.217195,21.038185,79.222195,21.033185,0,0,0,0,0
"2109",79.217195,21.033185,79.222195,21.028185,0,0,0,0,0
"2110",79.217195,21.028185,79.222195,21.023185,0,0,0,0,0
"2111",79.217195,21.023185,79.222195,21.018185,0,0,0,0,0
"2112",79.217195,21.018185,79.222195,21.013185,0,0,0,0,0
"2113",79.222195,21.253185,79.227195,21.248185,0,0,0,0,0
"2114",79.222195,21.248185,79.227195,21.243185,0,0,0,0,0
"2115",79.222195,21.243185,79.227195,21.238185,0,0,0,0,0
"2116",79.222195,21.238185,79.227195,21.233185,0,0,0,0,0
"2117",79.222195,21.233185,79.227195,21.228185,0,0,0,0,0
"2118",79.222195,21.228185,79.227195,21.223185,0,0,0,0,0
"2119",79.222195,21.223185,79.227195,21.218185,0,0,0,0,0
"2120",79.222195,21.218185,79.227195,21.213185,0,0,0,0,0
"2121",79.222195,21.213185,79.227195,21.208185,0,0,0,0,0
"2122",79.222195,21.208185,79.227195,21.203185,0,0,0,0,0
"2123",79.222195,21.203185,79.227195,21.198185,0,0,0,0,0
"2124",79.222195,21.198185,79.227195,21.193185,0,0,0,0,0
"2125",79.222195,21.193185,79.227195,21.188185,0,0,0,0,0
"2126",79.222195,21.188185,79.227195,21.183185,0,0,0,0,0
"2127",79.222195,21.183185,79.227195,21.178185,0,0,0,0,0
"2128",79.222195,21.178185,79.227195,21.173185,0,0,0,0,0
"2129",79.222195,21.173185,79.227195,21.168185,0,0,0,0,0
"2130",79.222195,21.168185,79.227195,21.163185,0,0,0,0,0
"2131",79.222195,21.163185,79.227195,21.158185,0,0,0,0,0
"2132",79.222195,21.158185,79.227195,21.153185,0,0,0,0,0
"2133",79.222195,21.153185,79.227195,21.148185,0,0,0,0,0
"2134",79.222195,21.148185,79.227195,21.143185,0,0,0,0,0
"2135",79.222195,21.143185,79.227195,21.138185,2,0,0,0,2
"2136",79.222195,21.138185,79.227195,21.133185,0,0,0,0,0
"2137",79.222195,21.133185,79.227195,21.128185,0,0,0,0,0
"2138",79.222195,21.128185,79.227195,21.123185,0,0,0,0,0
"2139",79.222195,21.123185,79.227195,21.118185,0,0,0,0,0
"2140",79.222195,21.118185,79.227195,21.113185,0,0,0,0,0
"2141",79.222195,21.113185,79.227195,21.108185,0,0,0,0,0
"2142",79.222195,21.108185,79.227195,21.103185,0,0,0,0,0
"2143",79.222195,21.103185,79.227195,21.098185,0,0,0,0,0
"2144",79.222195,21.098185,79.227195,21.093185,0,0,0,0,0
"2145",79.222195,21.093185,79.227195,21.088185,4,2,0,0,2
"2146",79.222195,21.088185,79.227195,21.083185,0,0,0,0,0
"2147",79.222195,21.083185,79.227195,21.078185,0,0,0,0,0
"2148",79.222195,21.078185,79.227195,21.073185,0,0,0,0,0
"2149",79.222195,21.073185,79.227195,21.068185,0,0,0,0,0
"2150",79.222195,21.068185,79.227195,21.063185,0,0,0,0,0
"2151",79.222195,21.063185,79.227195,21.058185,0,0,0,0,0
"2152",79.222195,21.058185,79.227195,21.053185,0,0,0,0,0
"2153",79.222195,21.053185,79.227195,21.048185,0,0,0,0,0
"2154",79.222195,21.048185,79.227195,21.043185,0,0,0,0,0
"2155",79.222195,21.043185,79.227195,21.038185,0,0,0,0,0
"2156",79.222195,21.038185,79.227195,21.033185,0,0,0,0,0
"2157",79.222195,21.033185,79.227195,21.028185,0,0,0,0,0
"2158",79.222195,21.028185,79.227195,21.023185,0,0,0,0,0
"2159",79.222195,21.023185,79.227195,21.018185,0,0,0,0,0
"2160",79.222195,21.018185,79.227195,21.013185,0,0,0,0,0
"2161",79.227195,21.253185,79.232195,21.248185,0,0,0,0,0
"2162",79.227195,21.248185,79.232195,21.243185,0,0,0,0,0
"2163",79.227195,21.243185,79.232195,21.238185,0,0,0,0,0
"2164",79.227195,21.238185,79.232195,21.233185,0,0,0,0,0
"2165",79.227195,21.233185,79.232195,21.228185,0,0,0,0,0
"2166",79.227195,21.228185,79.232195,21.223185,0,0,0,0,0
"2167",79.227195,21.223185,79.232195,21.218185,0,0,0,0,0
"2168",79.227195,21.218185,79.232195,21.213185,0,0,0,0,0
"2169",79.227195,21.213185,79.232195,21.208185,0,0,0,0,0
"2170",79.227195,21.208185,79.232195,21.203185,0,0,0,0,0
"2171",79.227195,21.203185,79.232195,21.198185,0,0,0,0,0
"2172",79.227195,21.198185,79.232195,21.193185,0,0,0,0,0
"2173",79.227195,21.193185,79.232195,21.188185,0,0,0,0,0
"2174",79.227195,21.188185,79.232195,21.183185,0,0,0,0,0
"2175",79.227195,21.183185,79.232195,21.178185,0,0,0,0,0
"2176",79.227195,21.178185,79.232195,21.173185,0,0,0,0,0
"2177",79.227195,21.173185,79.232195,21.168185,0,0,0,0,0
"2178",79.227195,21.168185,79.232195,21.163185,0,0,0,0,0
"2179",79.227195,21.163185,79.232195,21.158185,0,0,0,0,0
"2180",79.227195,21.158185,79.232195,21.153185,0,0,0,0,0
"2181",79.227195,21.153185,79.232195,21.148185,0,0,0,0,0
"2182",79.227195,21.148185,79.232195,21.143185,0,0,0,0,0
"2183",79.227195,21.143185,79.232195,21.138185,0,0,0,0,0
"2184",79.227195,21.138185,79.232195,21.133185,0,0,0,0,0
"2185",79.227195,21.133185,79.232195,21.128185,0,0,0,0,0
"2186",79.227195,21.128185,79.232195,21.123185,0,0,0,0,0
"2187",79.227195,21.123185,79.232195,21.118185,0,0,0,0,0
"2188",79.227195,21.118185,79.232195,21.113185,0,0,0,0,0
"2189",79.227195,21.113185,79.232195,21.108185,0,0,0,0,0
"2190",79.227195,21.108185,79.232195,21.103185,0,0,0,0,0
"2191",79.227195,21.103185,79.232195,21.098185,0,0,0,0,0
"2192",79.227195,21.098185,79.232195,21.093185,0,0,0,0,0
"2193",79.227195,21.093185,79.232195,21.088185,3,0,2,0,1
"2194",79.227195,21.088185,79.232195,21.083185,0,0,0,0,0
"2195",79.227195,21.083185,79.232195,21.078185,0,0,0,0,0
"2196",79.227195,21.078185,79.232195,21.073185,0,0,0,0,0
"2197",79.227195,21.073185,79.232195,21.068185,0,0,0,0,0
"2198",79.227195,21.068185,79.232195,21.063185,0,0,0,0,0
"2199",79.227195,21.063185,79.232195,21.058185,0,0,0,0,0
"2200",79.227195,21.058185,79.232195,21.053185,0,0,0,0,0
"2201",79.227195,21.053185,79.232195,21.048185,0,0,0,0,0
"2202",79.227195,21.048185,79.232195,21.043185,0,0,0,0,0
"2203",79.227195,21.043185,79.232195,21.038185,0,0,0,0,0
"2204",79.227195,21.038185,79.232195,21.033185,0,0,0,0,0
"2205",79.227195,21.033185,79.232195,21.028185,0,0,0,0,0
"2206",79.227195,21.028185,79.232195,21.023185,0,0,0,0,0
"2207",79.227195,21.023185,79.232195,21.018185,0,0,0,0,0
"2208",79.227195,21.018185,79.232195,21.013185,0,0,0,0,0
"2209",79.232195,21.253185,79.237195,21.248185,0,0,0,0,0
"2210",79.232195,21.248185,79.237195,21.243185,0,0,0,0,0
"2211",79.232195,21.243185,79.237195,21.238185,0,0,0,0,0
"2212",79.232195,21.238185,79.237195,21.233185,0,0,0,0,0
"2213",79.232195,21.233185,79.237195,21.228185,0,0,0,0,0
"2214",79.232195,21.228185,79.237195,21.223185,0,0,0,0,0
"2215",79.232195,21.223185,79.237195,21.218185,0,0,0,0,0
"2216",79.232195,21.218185,79.237195,21.213185,0,0,0,0,0
"2217",79.232195,21.213185,79.237195,21.208185,0,0,0,0,0
"2218",79.232195,21.208185,79.237195,21.203185,0,0,0,0,0
"2219",79.232195,21.203185,79.237195,21.198185,0,0,0,0,0
"2220",79.232195,21.198185,79.237195,21.193185,0,0,0,0,0
"2221",79.232195,21.193185,79.237195,21.188185,0,0,0,0,0
"2222",79.232195,21.188185,79.237195,21.183185,0,0,0,0,0
"2223",79.232195,21.183185,79.237195,21.178185,0,0,0,0,0
"2224",79.232195,21.178185,79.237195,21.173185,0,0,0,0,0
"2225",79.232195,21.173185,79.237195,21.168185,0,0,0,0,0
"2226",79.232195,21.168185,79.237195,21.163185,0,0,0,0,0
"2227",79.232195,21.163185,79.237195,21.158185,0,0,0,0,0
"2228",79.232195,21.158185,79.237195,21.153185,0,0,0,0,0
"2229",79.232195,21.153185,79.237195,21.148185,0,0,0,0,0
"2230",79.232195,21.148185,79.237195,21.143185,0,0,0,0,0
"2231",79.232195,21.143185,79.237195,21.138185,0,0,0,0,0
"2232",79.232195,21.138185,79.237195,21.133185,0,0,0,0,0
"2233",79.232195,21.133185,79.237195,21.128185,0,0,0,0,0
"2234",79.232195,21.128185,79.237195,21.123185,0,0,0,0,0
"2235",79.232195,21.123185,79.237195,21.118185,0,0,0,0,0
"2236",79.232195,21.118185,79.237195,21.113185,0,0,0,0,0
"2237",79.232195,21.113185,79.237195,21.108185,0,0,0,0,0
"2238",79.232195,21.108185,79.237195,21.103185,0,0,0,0,0
"2239",79.232195,21.103185,79.237195,21.098185,0,0,0,0,0
"2240",79.232195,21.098185,79.237195,21.093185,0,0,0,0,0
"2241",79.232195,21.093185,79.237195,21.088185,0,0,0,0,0
"2242",79.232195,21.088185,79.237195,21.083185,0,0,0,0,0
"2243",79.232195,21.083185,79.237195,21.078185,0,0,0,0,0
"2244",79.232195,21.078185,79.237195,21.073185,0,0,0,0,0
"2245",79.232195,21.073185,79.237195,21.068185,0,0,0,0,0
"2246",79.232195,21.068185,79.237195,21.063185,0,0,0,0,0
"2247",79.232195,21.063185,79.237195,21.058185,0,0,0,0,0
"2248",79.232195,21.058185,79.237195,21.053185,0,0,0,0,0
"2249",79.232195,21.053185,79.237195,21.048185,0,0,0,0,0
"2250",79.232195,21.048185,79.237195,21.043185,0,0,0,0,0
"2251",79.232195,21.043185,79.237195,21.038185,0,0,0,0,0
"2252",79.232195,21.038185,79.237195,21.033185,0,0,0,0,0
"2253",79.232195,21.033185,79.237195,21.028185,0,0,0,0,0
"2254",79.232195,21.028185,79.237195,21.023185,0,0,0,0,0
"2255",79.232195,21.023185,79.237195,21.018185,0,0,0,0,0
"2256",79.232195,21.018185,79.237195,21.013185,0,0,0,0,0
"2257",79.237195,21.253185,79.242195,21.248185,0,0,0,0,0
"2258",79.237195,21.248185,79.242195,21.243185,0,0,0,0,0
"2259",79.237195,21.243185,79.242195,21.238185,0,0,0,0,0
"2260",79.237195,21.238185,79.242195,21.233185,0,0,0,0,0
"2261",79.237195,21.233185,79.242195,21.228185,0,0,0,0,0
"2262",79.237195,21.228185,79.242195,21.223185,0,0,0,0,0
"2263",79.237195,21.223185,79.242195,21.218185,0,0,0,0,0
"2264",79.237195,21.218185,79.242195,21.213185,0,0,0,0,0
"2265",79.237195,21.213185,79.242195,21.208185,0,0,0,0,0
"2266",79.237195,21.208185,79.242195,21.203185,0,0,0,0,0
"2267",79.237195,21.203185,79.242195,21.198185,0,0,0,0,0
"2268",79.237195,21.198185,79.242195,21.193185,0,0,0,0,0
"2269",79.237195,21.193185,79.242195,21.188185,0,0,0,0,0
"2270",79.237195,21.188185,79.242195,21.183185,0,0,0,0,0
"2271",79.237195,21.183185,79.242195,21.178185,0,0,0,0,0
"2272",79.237195,21.178185,79.242195,21.173185,0,0,0,0,0
"2273",79.237195,21.173185,79.242195,21.168185,0,0,0,0,0
"2274",79.237195,21.168185,79.242195,21.163185,0,0,0,0,0
"2275",79.237195,21.163185,79.242195,21.158185,0,0,0,0,0
"2276",79.237195,21.158185,79.242195,21.153185,0,0,0,0,0
"2277",79.237195,21.153185,79.242195,21.148185,0,0,0,0,0
"2278",79.237195,21.148185,79.242195,21.143185,0,0,0,0,0
"2279",79.237195,21.143185,79.242195,21.138185,0,0,0,0,0
"2280",79.237195,21.138185,79.242195,21.133185,0,0,0,0,0
"2281",79.237195,21.133185,79.242195,21.128185,0,0,0,0,0
"2282",79.237195,21.128185,79.242195,21.123185,0,0,0,0,0
"2283",79.237195,21.123185,79.242195,21.118185,0,0,0,0,0
"2284",79.237195,21.118185,79.242195,21.113185,0,0,0,0,0
"2285",79.237195,21.113185,79.242195,21.108185,0,0,0,0,0
"2286",79.237195,21.108185,79.242195,21.103185,0,0,0,0,0
"2287",79.237195,21.103185,79.242195,21.098185,0,0,0,0,0
"2288",79.237195,21.098185,79.242195,21.093185,0,0,0,0,0
"2289",79.237195,21.093185,79.242195,21.088185,0,0,0,0,0
"2290",79.237195,21.088185,79.242195,21.083185,10,0,2,0,8
"2291",79.237195,21.083185,79.242195,21.078185,0,0,0,0,0
"2292",79.237195,21.078185,79.242195,21.073185,0,0,0,0,0
"2293",79.237195,21.073185,79.242195,21.068185,0,0,0,0,0
"2294",79.237195,21.068185,79.242195,21.063185,0,0,0,0,0
"2295",79.237195,21.063185,79.242195,21.058185,0,0,0,0,0
"2296",79.237195,21.058185,79.242195,21.053185,0,0,0,0,0
"2297",79.237195,21.053185,79.242195,21.048185,0,0,0,0,0
"2298",79.237195,21.048185,79.242195,21.043185,0,0,0,0,0
"2299",79.237195,21.043185,79.242195,21.038185,0,0,0,0,0
"2300",79.237195,21.038185,79.242195,21.033185,0,0,0,0,0
"2301",79.237195,21.033185,79.242195,21.028185,0,0,0,0,0
"2302",79.237195,21.028185,79.242195,21.023185,0,0,0,0,0
"2303",79.237195,21.023185,79.242195,21.018185,0,0,0,0,0
"2304",79.237195,21.018185,79.242195,21.013185,0,0,0,0,0
"2305",79.242195,21.253185,79.247195,21.248185,0,0,0,0,0
"2306",79.242195,21.248185,79.247195,21.243185,0,0,0,0,0
"2307",79.242195,21.243185,79.247195,21.238185,0,0,0,0,0
"2308",79.242195,21.238185,79.247195,21.233185,0,0,0,0,0
"2309",79.242195,21.233185,79.247195,21.228185,0,0,0,0,0
"2310",79.242195,21.228185,79.247195,21.223185,0,0,0,0,0
"2311",79.242195,21.223185,79.247195,21.218185,0,0,0,0,0
"2312",79.242195,21.218185,79.247195,21.213185,0,0,0,0,0
"2313",79.242195,21.213185,79.247195,21.208185,0,0,0,0,0
"2314",79.242195,21.208185,79.247195,21.203185,0,0,0,0,0
"2315",79.242195,21.203185,79.247195,21.198185,0,0,0,0,0
"2316",79.242195,21.198185,79.247195,21.193185,0,0,0,0,0
"2317",79.242195,21.193185,79.247195,21.188185,0,0,0,0,0
"2318",79.242195,21.188185,79.247195,21.183185,0,0,0,0,0
"2319",79.242195,21.183185,79.247195,21.178185,0,0,0,0,0
"2320",79.242195,21.178185,79.247195,21.173185,0,0,0,0,0
"2321",79.242195,21.173185,79.247195,21.168185,0,0,0,0,0
"2322",79.242195,21.168185,79.247195,21.163185,0,0,0,0,0
"2323",79.242195,21.163185,79.247195,21.158185,0,0,0,0,0
"2324",79.242195,21.158185,79.247195,21.153185,0,0,0,0,0
"2325",79.242195,21.153185,79.247195,21.148185,0,0,0,0,0
"2326",79.242195,21.148185,79.247195,21.143185,0,0,0,0,0
"2327",79.242195,21.143185,79.247195,21.138185,0,0,0,0,0
"2328",79.242195,21.138185,79.247195,21.133185,0,0,0,0,0
"2329",79.242195,21.133185,79.247195,21.128185,0,0,0,0,0
"2330",79.242195,21.128185,79.247195,21.123185,0,0,0,0,0
"2331",79.242195,21.123185,79.247195,21.118185,0,0,0,0,0
"2332",79.242195,21.118185,79.247195,21.113185,0,0,0,0,0
"2333",79.242195,21.113185,79.247195,21.108185,0,0,0,0,0
"2334",79.242195,21.108185,79.247195,21.103185,0,0,0,0,0
"2335",79.242195,21.103185,79.247195,21.098185,0,0,0,0,0
"2336",79.242195,21.098185,79.247195,21.093185,0,0,0,0,0
"2337",79.242195,21.093185,79.247195,21.088185,0,0,0,0,0
"2338",79.242195,21.088185,79.247195,21.083185,0,0,0,0,0
"2339",79.242195,21.083185,79.247195,21.078185,0,0,0,0,0
"2340",79.242195,21.078185,79.247195,21.073185,0,0,0,0,0
"2341",79.242195,21.073185,79.247195,21.068185,0,0,0,0,0
"2342",79.242195,21.068185,79.247195,21.063185,0,0,0,0,0
"2343",79.242195,21.063185,79.247195,21.058185,0,0,0,0,0
"2344",79.242195,21.058185,79.247195,21.053185,0,0,0,0,0
"2345",79.242195,21.053185,79.247195,21.048185,0,0,0,0,0
"2346",79.242195,21.048185,79.247195,21.043185,0,0,0,0,0
"2347",79.242195,21.043185,79.247195,21.038185,0,0,0,0,0
"2348",79.242195,21.038185,79.247195,21.033185,0,0,0,0,0
"2349",79.242195,21.033185,79.247195,21.028185,0,0,0,0,0
"2350",79.242195,21.028185,79.247195,21.023185,0,0,0,0,0
"2351",79.242195,21.023185,79.247195,21.018185,0,0,0,0,0
"2352",79.242195,21.018185,79.247195,21.013185,0,0,0,0,0
"2353",79.247195,21.253185,79.252195,21.248185,0,0,0,0,0
"2354",79.247195,21.248185,79.252195,21.243185,0,0,0,0,0
"2355",79.247195,21.243185,79.252195,21.238185,0,0,0,0,0
"2356",79.247195,21.238185,79.252195,21.233185,0,0,0,0,0
"2357",79.247195,21.233185,79.252195,21.228185,0,0,0,0,0
"2358",79.247195,21.228185,79.252195,21.223185,0,0,0,0,0
"2359",79.247195,21.223185,79.252195,21.218185,0,0,0,0,0
"2360",79.247195,21.218185,79.252195,21.213185,0,0,0,0,0
"2361",79.247195,21.213185,79.252195,21.208185,0,0,0,0,0
"2362",79.247195,21.208185,79.252195,21.203185,0,0,0,0,0
"2363",79.247195,21.203185,79.252195,21.198185,0,0,0,0,0
"2364",79.247195,21.198185,79.252195,21.193185,0,0,0,0,0
"2365",79.247195,21.193185,79.252195,21.188185,0,0,0,0,0
"2366",79.247195,21.188185,79.252195,21.183185,0,0,0,0,0
"2367",79.247195,21.183185,79.252195,21.178185,0,0,0,0,0
"2368",79.247195,21.178185,79.252195,21.173185,0,0,0,0,0
"2369",79.247195,21.173185,79.252195,21.168185,0,0,0,0,0
"2370",79.247195,21.168185,79.252195,21.163185,0,0,0,0,0
"2371",79.247195,21.163185,79.252195,21.158185,0,0,0,0,0
"2372",79.247195,21.158185,79.252195,21.153185,0,0,0,0,0
"2373",79.247195,21.153185,79.252195,21.148185,0,0,0,0,0
"2374",79.247195,21.148185,79.252195,21.143185,0,0,0,0,0
"2375",79.247195,21.143185,79.252195,21.138185,0,0,0,0,0
"2376",79.247195,21.138185,79.252195,21.133185,0,0,0,0,0
"2377",79.247195,21.133185,79.252195,21.128185,0,0,0,0,0
"2378",79.247195,21.128185,79.252195,21.123185,0,0,0,0,0
"2379",79.247195,21.123185,79.252195,21.118185,0,0,0,0,0
"2380",79.247195,21.118185,79.252195,21.113185,0,0,0,0,0
"2381",79.247195,21.113185,79.252195,21.108185,0,0,0,0,0
"2382",79.247195,21.108185,79.252195,21.103185,0,0,0,0,0
"2383",79.247195,21.103185,79.252195,21.098185,0,0,0,0,0
"2384",79.247195,21.098185,79.252195,21.093185,0,0,0,0,0
"2385",79.247195,21.093185,79.252195,21.088185,0,0,0,0,0
"2386",79.247195,21.088185,79.252195,21.083185,1,0,1,0,0
"2387",79.247195,21.083185,79.252195,21.078185,0,0,0,0,0
"2388",79.247195,21.078185,79.252195,21.073185,0,0,0,0,0
"2389",79.247195,21.073185,79.252195,21.068185,0,0,0,0,0
"2390",79.247195,21.068185,79.252195,21.063185,0,0,0,0,0
"2391",79.247195,21.063185,79.252195,21.058185,0,0,0,0,0
"2392",79.247195,21.058185,79.252195,21.053185,0,0,0,0,0
"2393",79.247195,21.053185,79.252195,21.048185,0,0,0,0,0
"2394",79.247195,21.048185,79.252195,21.043185,0,0,0,0,0
"2395",79.247195,21.043185,79.252195,21.038185,0,0,0,0,0
"2396",79.247195,21.038185,79.252195,21.033185,0,0,0,0,0
"2397",79.247195,21.033185,79.252195,21.028185,0,0,0,0,0
"2398",79.247195,21.028185,79.252195,21.023185,0,0,0,0,0
"2399",79.247195,21.023185,79.252195,21.018185,0,0,0,0,0
"2400",79.247195,21.018185,79.252195,21.013185,0,0,0,0,0
"2401",79.252195,21.253185,79.257195,21.248185,0,0,0,0,0
"2402",79.252195,21.248185,79.257195,21.243185,0,0,0,0,0
"2403",79.252195,21.243185,79.257195,21.238185,0,0,0,0,0
"2404",79.252195,21.238185,79.257195,21.233185,0,0,0,0,0
"2405",79.252195,21.233185,79.257195,21.228185,0,0,0,0,0
"2406",79.252195,21.228185,79.257195,21.223185,0,0,0,0,0
"2407",79.252195,21.223185,79.257195,21.218185,0,0,0,0,0
"2408",79.252195,21.218185,79.257195,21.213185,0,0,0,0,0
"2409",79.252195,21.213185,79.257195,21.208185,0,0,0,0,0
"2410",79.252195,21.208185,79.257195,21.203185,0,0,0,0,0
"2411",79.252195,21.203185,79.257195,21.198185,0,0,0,0,0
"2412",79.252195,21.198185,79.257195,21.193185,0,0,0,0,0
"2413",79.252195,21.193185,79.257195,21.188185,0,0,0,0,0
"2414",79.252195,21.188185,79.257195,21.183185,0,0,0,0,0
"2415",79.252195,21.183185,79.257195,21.178185,0,0,0,0,0
"2416",79.252195,21.178185,79.257195,21.173185,0,0,0,0,0
"2417",79.252195,21.173185,79.257195,21.168185,0,0,0,0,0
"2418",79.252195,21.168185,79.257195,21.163185,0,0,0,0,0
"2419",79.252195,21.163185,79.257195,21.158185,0,0,0,0,0
"2420",79.252195,21.158185,79.257195,21.153185,0,0,0,0,0
"2421",79.252195,21.153185,79.257195,21.148185,0,0,0,0,0
"2422",79.252195,21.148185,79.257195,21.143185,0,0,0,0,0
"2423",79.252195,21.143185,79.257195,21.138185,0,0,0,0,0
"2424",79.252195,21.138185,79.257195,21.133185,0,0,0,0,0
"2425",79.252195,21.133185,79.257195,21.128185,0,0,0,0,0
"2426",79.252195,21.128185,79.257195,21.123185,0,0,0,0,0
"2427",79.252195,21.123185,79.257195,21.118185,0,0,0,0,0
"2428",79.252195,21.118185,79.257195,21.113185,1,0,0,0,1
"2429",79.252195,21.113185,79.257195,21.108185,0,0,0,0,0
"2430",79.252195,21.108185,79.257195,21.103185,0,0,0,0,0
"2431",79.252195,21.103185,79.257195,21.098185,0,0,0,0,0
"2432",79.252195,21.098185,79.257195,21.093185,0,0,0,0,0
"2433",79.252195,21.093185,79.257195,21.088185,0,0,0,0,0
"2434",79.252195,21.088185,79.257195,21.083185,0,0,0,0,0
"2435",79.252195,21.083185,79.257195,21.078185,2,0,0,0,2
"2436",79.252195,21.078185,79.257195,21.073185,0,0,0,0,0
"2437",79.252195,21.073185,79.257195,21.068185,0,0,0,0,0
"2438",79.252195,21.068185,79.257195,21.063185,0,0,0,0,0
"2439",79.252195,21.063185,79.257195,21.058185,0,0,0,0,0
"2440",79.252195,21.058185,79.257195,21.053185,0,0,0,0,0
"2441",79.252195,21.053185,79.257195,21.048185,0,0,0,0,0
"2442",79.252195,21.048185,79.257195,21.043185,0,0,0,0,0
"2443",79.252195,21.043185,79.257195,21.038185,0,0,0,0,0
"2444",79.252195,21.038185,79.257195,21.033185,0,0,0,0,0
"2445",79.252195,21.033185,79.257195,21.028185,0,0,0,0,0
"2446",79.252195,21.028185,79.257195,21.023185,0,0,0,0,0
"2447",79.252195,21.023185,79.257195,21.018185,0,0,0,0,0
"2448",79.252195,21.018185,79.257195,21.013185,0,0,0,0,0
"2449",79.257195,21.253185,79.262195,21.248185,0,0,0,0,0
"2450",79.257195,21.248185,79.262195,21.243185,0,0,0,0,0
"2451",79.257195,21.243185,79.262195,21.238185,0,0,0,0,0
"2452",79.257195,21.238185,79.262195,21.233185,0,0,0,0,0
"2453",79.257195,21.233185,79.262195,21.228185,0,0,0,0,0
"2454",79.257195,21.228185,79.262195,21.223185,0,0,0,0,0
"2455",79.257195,21.223185,79.262195,21.218185,0,0,0,0,0
"2456",79.257195,21.218185,79.262195,21.213185,0,0,0,0,0
"2457",79.257195,21.213185,79.262195,21.208185,0,0,0,0,0
"2458",79.257195,21.208185,79.262195,21.203185,0,0,0,0,0
"2459",79.257195,21.203185,79.262195,21.198185,0,0,0,0,0
"2460",79.257195,21.198185,79.262195,21.193185,0,0,0,0,0
"2461",79.257195,21.193185,79.262195,21.188185,0,0,0,0,0
"2462",79.257195,21.188185,79.262195,21.183185,0,0,0,0,0
"2463",79.257195,21.183185,79.262195,21.178185,0,0,0,0,0
"2464",79.257195,21.178185,79.262195,21.173185,0,0,0,0,0
"2465",79.257195,21.173185,79.262195,21.168185,0,0,0,0,0
"2466",79.257195,21.168185,79.262195,21.163185,0,0,0,0,0
"2467",79.257195,21.163185,79.262195,21.158185,0,0,0,0,0
"2468",79.257195,21.158185,79.262195,21.153185,0,0,0,0,0
"2469",79.257195,21.153185,79.262195,21.148185,0,0,0,0,0
"2470",79.257195,21.148185,79.262195,21.143185,0,0,0,0,0
"2471",79.257195,21.143185,79.262195,21.138185,0,0,0,0,0
"2472",79.257195,21.138185,79.262195,21.133185,0,0,0,0,0
"2473",79.257195,21.133185,79.262195,21.128185,0,0,0,0,0
"2474",79.257195,21.128185,79.262195,21.123185,0,0,0,0,0
"2475",79.257195,21.123185,79.262195,21.118185,0,0,0,0,0
"2476",79.257195,21.118185,79.262195,21.113185,0,0,0,0,0
"2477",79.257195,21.113185,79.262195,21.108185,0,0,0,0,0
"2478",79.257195,21.108185,79.262195,21.103185,0,0,0,0,0
"2479",79.257195,21.103185,79.262195,21.098185,0,0,0,0,0
"2480",79.257195,21.098185,79.262195,21.093185,0,0,0,0,0
"2481",79.257195,21.093185,79.262195,21.088185,0,0,0,0,0
"2482",79.257195,21.088185,79.262195,21.083185,0,0,0,0,0
"2483",79.257195,21.083185,79.262195,21.078185,13,0,0,0,13
"2484",79.257195,21.078185,79.262195,21.073185,0,0,0,0,0
"2485",79.257195,21.073185,79.262195,21.068185,0,0,0,0,0
"2486",79.257195,21.068185,79.262195,21.063185,0,0,0,0,0
"2487",79.257195,21.063185,79.262195,21.058185,0,0,0,0,0
"2488",79.257195,21.058185,79.262195,21.053185,0,0,0,0,0
"2489",79.257195,21.053185,79.262195,21.048185,0,0,0,0,0
"2490",79.257195,21.048185,79.262195,21.043185,0,0,0,0,0
