Centroid_Lat,Centroid_Long,Cell_ID,Date,Events_per_Day,Event_Generators_Per_day,Normal_per_Day,Events_Overall,Event_Generators_Overall,Normal_Overall,Event_F_Per_DAY,Event_H_Per_DAY,Event_L_Per_DAY,Event_P_Per_DAY,Normal_F_Per_DAY,Normal_H_Per_DAY,Normal_L_Per_DAY,Normal_P_Per_DAY
21.1358011653801,79.16056265093833,88609688b7fffff,02-05-22,3,1,3.0,23,1,23.0,1,1,0,1,1.0,1.0,0.0,1.0
21.1358011653801,79.16056265093833,88609688b7fffff,02-06-22,4,1,4.0,23,1,23.0,1,0,0,3,1.0,0.0,0.0,3.0
21.1358011653801,79.16056265093833,88609688b7fffff,02-08-22,2,1,2.0,23,1,23.0,0,1,0,1,0.0,1.0,0.0,1.0
21.12146998559051,79.1690226069493,88609688b9fffff,02-01-22,2,1,2.0,6,1,6.0,0,1,0,1,0.0,1.0,0.0,1.0
21.12146998559051,79.1690226069493,88609688b9fffff,02-05-22,2,1,2.0,6,1,6.0,0,1,0,1,0.0,1.0,0.0,1.0
21.12146998559051,79.1690226069493,88609688b9fffff,02-08-22,2,1,2.0,6,1,6.0,1,1,0,0,1.0,1.0,0.0,0.0
21.128908682302583,79.17359495633146,88609688bdfffff,02-01-22,2,1,2.0,8,1,8.0,0,2,0,0,0.0,2.0,0.0,0.0
21.128908682302583,79.17359495633146,88609688bdfffff,02-04-22,2,1,2.0,8,1,8.0,0,1,0,1,0.0,1.0,0.0,1.0
21.128908682302583,79.17359495633146,88609688bdfffff,02-05-22,2,1,2.0,8,1,8.0,1,0,0,1,1.0,0.0,0.0,1.0
21.128908682302583,79.17359495633146,88609688bdfffff,02-08-22,2,1,2.0,8,1,8.0,0,0,0,2,0.0,0.0,0.0,2.0
21.10050852924548,79.19931900662317,88609688c1fffff,02-01-22,3,1,3.0,7,1,7.0,0,1,1,1,0.0,1.0,1.0,1.0
21.10050852924548,79.19931900662317,88609688c1fffff,02-03-22,2,1,2.0,7,1,7.0,1,0,1,0,1.0,0.0,1.0,0.0
21.10050852924548,79.19931900662317,88609688c1fffff,02-05-22,1,1,1.0,7,1,7.0,0,1,0,0,0.0,1.0,0.0,0.0
21.10050852924548,79.19931900662317,88609688c1fffff,02-06-22,1,1,1.0,7,1,7.0,0,0,1,0,0.0,0.0,1.0,0.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-02-22,1,1,1.0,13,1,13.0,0,0,0,1,0.0,0.0,0.0,1.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-03-22,4,1,4.0,13,1,13.0,0,1,0,3,0.0,1.0,0.0,3.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-04-22,2,1,2.0,13,1,13.0,0,2,0,0,0.0,2.0,0.0,0.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-05-22,2,1,2.0,13,1,13.0,0,1,0,1,0.0,1.0,0.0,1.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-06-22,1,1,1.0,13,1,13.0,1,0,0,0,1.0,0.0,0.0,0.0
21.10767776455409,79.19508881321092,88609688c7fffff,02-08-22,3,1,3.0,13,1,13.0,0,1,0,2,0.0,1.0,0.0,2.0
21.10077834469246,79.20812352877168,88609688cdfffff,02-02-22,1,1,1.0,5,1,5.0,0,0,0,1,0.0,0.0,0.0,1.0
21.10077834469246,79.20812352877168,88609688cdfffff,02-03-22,1,1,1.0,5,1,5.0,1,0,0,0,1.0,0.0,0.0,0.0
21.10077834469246,79.20812352877168,88609688cdfffff,02-04-22,1,1,1.0,5,1,5.0,0,0,0,1,0.0,0.0,0.0,1.0
21.10077834469246,79.20812352877168,88609688cdfffff,02-05-22,1,1,1.0,5,1,5.0,0,0,1,0,0.0,0.0,1.0,0.0
21.10077834469246,79.20812352877168,88609688cdfffff,02-08-22,1,1,1.0,5,1,5.0,0,1,0,0,0.0,1.0,0.0,0.0
21.1470266727076,79.28844516327234,886096894bfffff,02-03-22,3,1,3.0,3,1,3.0,1,0,0,2,1.0,0.0,0.0,2.0
21.13931968142318,79.275052022994,8860968959fffff,02-03-22,1,1,1.0,1,1,1.0,0,0,1,0,0.0,0.0,1.0,0.0
21.139051620614516,79.26624043403527,886096895bfffff,02-03-22,1,1,1.0,1,1,1.0,0,0,1,0,0.0,0.0,1.0,0.0
21.145143626376857,79.22677063686375,88609689cbfffff,02-03-22,1,1,1.0,1,1,1.0,0,0,1,0,0.0,0.0,1.0,0.0
21.14460171958338,79.20915641284938,88609689d1fffff,02-03-22,3,1,3.0,3,1,3.0,0,0,3,0,0.0,0.0,3.0,0.0
21.144330117926387,79.20035048060566,88609689d3fffff,02-03-22,2,1,2.0,2,1,2.0,0,1,1,0,0.0,1.0,1.0,0.0
21.13743417022108,79.21338738686453,88609689d9fffff,02-03-22,1,1,1.0,1,1,1.0,0,0,1,0,0.0,0.0,1.0,0.0
21.14487288911128,79.21796313170567,88609689ddfffff,02-03-22,2,1,2.0,2,1,2.0,0,0,2,0,0.0,0.0,2.0,0.0
21.07368939122526,79.27789205580056,8860968a05fffff,02-02-22,1,1,1.0,4,1,4.0,0,0,0,1,0.0,0.0,0.0,1.0
21.07368939122526,79.27789205580056,8860968a05fffff,02-04-22,1,1,1.0,4,1,4.0,1,0,0,0,1.0,0.0,0.0,0.0
21.07368939122526,79.27789205580056,8860968a05fffff,02-08-22,2,1,2.0,4,1,4.0,0,1,0,1,0.0,1.0,0.0,1.0
21.080865206772273,79.27366087852188,8860968a2bfffff,02-04-22,1,1,1.0,1,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0
21.080333402604133,79.25604224872335,8860968a31fffff,02-04-22,3,1,3.0,5,1,5.0,0,0,1,2,0.0,0.0,1.0,2.0
21.080333402604133,79.25604224872335,8860968a31fffff,02-08-22,2,1,2.0,5,1,5.0,0,1,1,0,0.0,1.0,1.0,0.0
21.08006685288827,79.24723411057369,8860968a33fffff,02-04-22,1,1,1.0,1,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0
21.087507445716756,79.2518113552555,8860968a37fffff,02-05-22,1,1,1.0,2,1,2.0,0,0,1,0,0.0,0.0,1.0,0.0
21.087507445716756,79.2518113552555,8860968a37fffff,02-08-22,1,1,1.0,2,1,2.0,1,0,0,0,1.0,0.0,0.0,0.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-01-22,2,1,2.0,19,1,19.0,0,0,0,2,0.0,0.0,0.0,2.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-02-22,3,1,3.0,19,1,19.0,0,0,0,3,0.0,0.0,0.0,3.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-03-22,3,1,3.0,19,1,19.0,0,0,0,3,0.0,0.0,0.0,3.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-04-22,3,1,3.0,19,1,19.0,0,0,0,3,0.0,0.0,0.0,3.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-05-22,3,1,3.0,19,1,19.0,0,0,0,3,0.0,0.0,0.0,3.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-06-22,2,1,2.0,19,1,19.0,0,0,0,2,0.0,0.0,0.0,2.0
21.080599520609635,79.26485117147664,8860968a3dfffff,02-08-22,3,1,3.0,19,1,19.0,0,0,0,3,0.0,0.0,0.0,3.0
21.073954132540553,79.28670270346615,8860968a63fffff,02-01-22,1,1,1.0,10,1,10.0,0,0,0,1,0.0,0.0,0.0,1.0
21.073954132540553,79.28670270346615,8860968a63fffff,02-02-22,3,1,3.0,10,1,10.0,0,0,0,3,0.0,0.0,0.0,3.0
21.073954132540553,79.28670270346615,8860968a63fffff,02-03-22,2,1,2.0,10,1,10.0,0,0,0,2,0.0,0.0,0.0,2.0
21.073954132540553,79.28670270346615,8860968a63fffff,02-04-22,2,1,2.0,10,1,10.0,0,0,0,2,0.0,0.0,0.0,2.0
21.073954132540553,79.28670270346615,8860968a63fffff,02-08-22,2,1,2.0,10,1,10.0,0,0,0,2,0.0,0.0,0.0,2.0
21.081659672878562,79.30009470228994,8860968a65fffff,02-01-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.081659672878562,79.30009470228994,8860968a65fffff,02-03-22,2,1,2.0,6,1,6.0,0,0,0,2,0.0,0.0,0.0,2.0
21.081659672878562,79.30009470228994,8860968a65fffff,02-04-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.081659672878562,79.30009470228994,8860968a65fffff,02-06-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.081659672878562,79.30009470228994,8860968a65fffff,02-08-22,1,1,1.0,6,1,6.0,1,0,0,0,1.0,0.0,0.0,0.0
21.081395283039125,79.29128264424072,8860968a67fffff,02-01-22,1,1,1.0,3,1,3.0,0,0,0,1,0.0,0.0,0.0,1.0
21.081395283039125,79.29128264424072,8860968a67fffff,02-05-22,2,1,2.0,3,1,3.0,0,0,0,2,0.0,0.0,0.0,2.0
21.093876719173718,79.22115931766395,8860968aa5fffff,02-01-22,2,1,2.0,7,1,7.0,1,1,0,0,1.0,1.0,0.0,0.0
21.093876719173718,79.22115931766395,8860968aa5fffff,02-02-22,1,1,1.0,7,1,7.0,1,0,0,0,1.0,0.0,0.0,0.0
21.093876719173718,79.22115931766395,8860968aa5fffff,02-04-22,2,1,2.0,7,1,7.0,0,1,0,1,0.0,1.0,0.0,1.0
21.093876719173718,79.22115931766395,8860968aa5fffff,02-05-22,1,1,1.0,7,1,7.0,0,0,0,1,0.0,0.0,0.0,1.0
21.093876719173718,79.22115931766395,8860968aa5fffff,02-06-22,1,1,1.0,7,1,7.0,0,1,0,0,0.0,1.0,0.0,0.0
21.0936078484852,79.21235385103387,8860968aa7fffff,02-02-22,2,1,2.0,8,1,8.0,0,1,1,0,0.0,1.0,1.0,0.0
21.0936078484852,79.21235385103387,8860968aa7fffff,02-04-22,2,1,2.0,8,1,8.0,0,1,0,1,0.0,1.0,0.0,1.0
21.0936078484852,79.21235385103387,8860968aa7fffff,02-06-22,2,1,2.0,8,1,8.0,0,1,1,0,0.0,1.0,1.0,0.0
21.0936078484852,79.21235385103387,8860968aa7fffff,02-08-22,2,1,2.0,8,1,8.0,0,0,0,2,0.0,0.0,0.0,2.0
21.117535244485023,79.27893601210938,8860968b17fffff,02-03-22,1,1,1.0,1,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0
21.089100750812854,79.30467571004972,8860968b59fffff,02-03-22,2,1,2.0,3,1,3.0,0,0,0,2,0.0,0.0,0.0,2.0
21.089100750812854,79.30467571004972,8860968b59fffff,02-05-22,1,1,1.0,3,1,3.0,0,0,0,1,0.0,0.0,0.0,1.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-01-22,1,1,1.0,25,1,25.0,0,1,0,0,0.0,1.0,0.0,0.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-04-22,6,1,6.0,25,1,25.0,0,1,0,5,0.0,1.0,0.0,5.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-05-22,4,1,4.0,25,1,25.0,0,1,0,3,0.0,1.0,0.0,3.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-06-22,4,1,4.0,25,1,25.0,0,2,0,2,0.0,2.0,0.0,2.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-07-22,9,1,9.0,25,1,25.0,0,5,0,4,0.0,5.0,0.0,4.0
21.11266399460689,79.12045330935685,8860968d01fffff,02-08-22,1,1,1.0,25,1,25.0,0,1,0,0,0.0,1.0,0.0,0.0
21.112389274721817,79.11165619906713,8860968d03fffff,02-04-22,9,1,9.0,42,1,42.0,0,4,0,5,0.0,4.0,0.0,5.0
21.112389274721817,79.11165619906713,8860968d03fffff,02-05-22,8,1,8.0,42,1,42.0,1,2,0,5,1.0,2.0,0.0,5.0
21.112389274721817,79.11165619906713,8860968d03fffff,02-06-22,12,1,12.0,42,1,42.0,0,6,0,6,0.0,6.0,0.0,6.0
21.112389274721817,79.11165619906713,8860968d03fffff,02-07-22,8,1,8.0,42,1,42.0,0,2,0,6,0.0,2.0,0.0,6.0
21.112389274721817,79.11165619906713,8860968d03fffff,02-08-22,5,1,5.0,42,1,42.0,0,3,0,2,0.0,3.0,0.0,2.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-01-22,8,1,8.0,49,1,49.0,2,4,0,2,2.0,4.0,0.0,2.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-03-22,7,1,7.0,49,1,49.0,1,4,0,2,1.0,4.0,0.0,2.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-04-22,7,1,7.0,49,1,49.0,0,3,0,4,0.0,3.0,0.0,4.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-05-22,8,1,8.0,49,1,49.0,0,7,0,1,0.0,7.0,0.0,1.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-06-22,9,1,9.0,49,1,49.0,0,6,0,3,0.0,6.0,0.0,3.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-07-22,8,1,8.0,49,1,49.0,0,6,0,2,0.0,6.0,0.0,2.0
21.120102426994094,79.12502207226358,8860968d05fffff,02-08-22,2,1,2.0,49,1,49.0,0,2,0,0,0.0,2.0,0.0,0.0
21.11982762330213,79.11622433245434,8860968d07fffff,02-05-22,1,1,1.0,1,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0
21.10549961761389,79.12468225773085,8860968d09fffff,02-01-22,1,1,1.0,7,1,7.0,0,0,0,1,0.0,0.0,0.0,1.0
21.10549961761389,79.12468225773085,8860968d09fffff,02-04-22,1,1,1.0,7,1,7.0,0,0,0,1,0.0,0.0,0.0,1.0
21.10549961761389,79.12468225773085,8860968d09fffff,02-05-22,2,1,2.0,7,1,7.0,1,1,0,0,1.0,1.0,0.0,0.0
21.10549961761389,79.12468225773085,8860968d09fffff,02-07-22,3,1,3.0,7,1,7.0,0,3,0,0,0.0,3.0,0.0,0.0
21.105225411831807,79.11588498729577,8860968d0bfffff,02-04-22,2,1,2.0,6,1,6.0,0,0,0,2,0.0,0.0,0.0,2.0
21.105225411831807,79.11588498729577,8860968d0bfffff,02-05-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.105225411831807,79.11588498729577,8860968d0bfffff,02-06-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.105225411831807,79.11588498729577,8860968d0bfffff,02-07-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.105225411831807,79.11588498729577,8860968d0bfffff,02-08-22,1,1,1.0,6,1,6.0,0,0,0,1,0.0,0.0,0.0,1.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-01-22,13,1,13.0,58,1,58.0,0,6,0,7,0.0,6.0,0.0,7.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-03-22,9,1,9.0,58,1,58.0,0,4,0,5,0.0,4.0,0.0,5.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-04-22,5,1,5.0,58,1,58.0,0,3,0,2,0.0,3.0,0.0,2.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-05-22,11,1,11.0,58,1,58.0,0,7,0,4,0.0,7.0,0.0,4.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-06-22,9,1,9.0,58,1,58.0,2,4,0,3,2.0,4.0,0.0,3.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-07-22,9,1,9.0,58,1,58.0,0,4,0,5,0.0,4.0,0.0,5.0
21.112938284206308,79.12925120922196,8860968d0dfffff,02-08-22,2,1,2.0,58,1,58.0,0,1,0,1,0.0,1.0,0.0,1.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-01-22,5,1,5.0,34,1,34.0,1,4,0,0,1.0,4.0,0.0,0.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-03-22,5,1,5.0,34,1,34.0,0,5,0,0,0.0,5.0,0.0,0.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-04-22,3,1,3.0,34,1,34.0,0,3,0,0,0.0,3.0,0.0,0.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-05-22,8,1,8.0,34,1,34.0,0,5,0,3,0.0,5.0,0.0,3.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-06-22,7,1,7.0,34,1,34.0,1,6,0,0,1.0,6.0,0.0,0.0
21.127265821307773,79.12079290672425,8860968d2bfffff,02-07-22,6,1,6.0,34,1,34.0,0,5,0,1,0.0,5.0,0.0,1.0
21.126714755233127,79.10319853736473,8860968d31fffff,02-01-22,1,1,1.0,47,2,23.5,0,0,0,1,0.0,0.0,0.0,1.0
21.126714755233127,79.10319853736473,8860968d31fffff,02-03-22,5,1,5.0,47,2,23.5,0,3,0,2,0.0,3.0,0.0,2.0
21.126714755233127,79.10319853736473,8860968d31fffff,02-04-22,8,2,4.0,47,2,23.5,0,4,0,4,0.0,2.0,0.0,2.0
21.126714755233127,79.10319853736473,8860968d31fffff,02-05-22,11,2,5.5,47,2,23.5,1,6,0,4,0.5,3.0,0.0,2.0
21.126714755233127,79.10319853736473,8860968d31fffff,02-06-22,10,2,5.0,47,2,23.5,0,5,0,5,0.0,2.5,0.0,2.5
21.126714755233127,79.10319853736473,8860968d31fffff,02-07-22,9,2,4.5,47,2,23.5,0,6,0,3,0.0,3.0,0.0,1.5
21.126714755233127,79.10319853736473,8860968d31fffff,02-08-22,3,1,3.0,47,2,23.5,0,2,0,1,0.0,2.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-01-22,7,1,7.0,30,1,30.0,0,3,0,4,0.0,3.0,0.0,4.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-03-22,5,1,5.0,30,1,30.0,1,3,0,1,1.0,3.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-04-22,3,1,3.0,30,1,30.0,0,1,0,2,0.0,1.0,0.0,2.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-05-22,7,1,7.0,30,1,30.0,1,4,0,2,1.0,4.0,0.0,2.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-06-22,2,1,2.0,30,1,30.0,0,1,0,1,0.0,1.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-07-22,3,1,3.0,30,1,30.0,0,2,0,1,0.0,2.0,0.0,1.0
21.13415263489513,79.10776629324697,8860968d35fffff,02-08-22,3,1,3.0,30,1,30.0,0,1,0,2,0.0,1.0,0.0,2.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-01-22,9,2,4.5,59,2,29.5,0,3,0,6,0.0,1.5,0.0,3.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-03-22,8,1,8.0,59,2,29.5,0,4,0,4,0.0,4.0,0.0,4.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-04-22,7,2,3.5,59,2,29.5,0,4,0,3,0.0,2.0,0.0,1.5
21.133876372402636,79.09896966398254,8860968d37fffff,02-05-22,13,2,6.5,59,2,29.5,1,6,0,6,0.5,3.0,0.0,3.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-06-22,9,2,4.5,59,2,29.5,0,4,0,5,0.0,2.0,0.0,2.5
21.133876372402636,79.09896966398254,8860968d37fffff,02-07-22,7,2,3.5,59,2,29.5,2,3,0,2,1.0,1.5,0.0,1.0
21.133876372402636,79.09896966398254,8860968d37fffff,02-08-22,6,2,3.0,59,2,29.5,1,4,0,1,0.5,2.0,0.0,0.5
21.119552389264253,79.10742738240819,8860968d39fffff,02-04-22,5,1,5.0,33,1,33.0,0,4,0,1,0.0,4.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-05-22,9,1,9.0,33,1,33.0,1,7,0,1,1.0,7.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-06-22,6,1,6.0,33,1,33.0,1,4,0,1,1.0,4.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-07-22,9,1,9.0,33,1,33.0,2,6,0,1,2.0,6.0,0.0,1.0
21.119552389264253,79.10742738240819,8860968d39fffff,02-08-22,4,1,4.0,33,1,33.0,0,4,0,0,0.0,4.0,0.0,0.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-01-22,4,1,4.0,62,2,31.0,0,0,0,4,0.0,0.0,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-03-22,10,1,10.0,62,2,31.0,0,2,0,8,0.0,2.0,0.0,8.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-04-22,7,1,7.0,62,2,31.0,1,2,0,4,1.0,2.0,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-05-22,17,2,8.5,62,2,31.0,0,9,0,8,0.0,4.5,0.0,4.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-06-22,8,2,4.0,62,2,31.0,0,2,0,6,0.0,1.0,0.0,3.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-07-22,11,2,5.5,62,2,31.0,1,4,0,6,0.5,2.0,0.0,3.0
21.126990503473497,79.11199532706912,8860968d3dfffff,02-08-22,5,2,2.5,62,2,31.0,0,3,0,2,0.0,1.5,0.0,1.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-01-22,6,1,6.0,41,1,41.0,0,3,0,3,0.0,3.0,0.0,3.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-03-22,6,1,6.0,41,1,41.0,2,2,0,2,2.0,2.0,0.0,2.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-04-22,5,1,5.0,41,1,41.0,0,2,0,3,0.0,2.0,0.0,3.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-05-22,8,1,8.0,41,1,41.0,0,2,0,6,0.0,2.0,0.0,6.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-06-22,6,1,6.0,41,1,41.0,0,4,0,2,0.0,4.0,0.0,2.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-07-22,8,1,8.0,41,1,41.0,1,3,0,4,1.0,3.0,0.0,4.0
21.106046738368565,79.14227916645537,8860968d45fffff,02-08-22,2,1,2.0,41,1,41.0,1,1,0,0,1.0,1.0,0.0,0.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-01-22,5,1,5.0,22,1,22.0,0,1,0,4,0.0,1.0,0.0,4.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-03-22,3,1,3.0,22,1,22.0,0,0,0,3,0.0,0.0,0.0,3.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-04-22,2,1,2.0,22,1,22.0,0,0,0,2,0.0,0.0,0.0,2.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-05-22,4,1,4.0,22,1,22.0,0,1,0,3,0.0,1.0,0.0,3.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-06-22,4,1,4.0,22,1,22.0,0,2,0,2,0.0,2.0,0.0,2.0
21.09888058537901,79.14650840578611,8860968d4dfffff,02-07-22,4,1,4.0,22,1,22.0,0,2,0,2,0.0,2.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-04-22,6,1,6.0,27,1,27.0,0,3,0,3,0.0,3.0,0.0,3.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-05-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-06-22,6,1,6.0,27,1,27.0,0,3,0,3,0.0,3.0,0.0,3.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-07-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.098060800820353,79.12011374704831,8860968d55fffff,02-08-22,5,1,5.0,27,1,27.0,0,3,0,2,0.0,3.0,0.0,2.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-04-22,4,1,4.0,25,1,25.0,0,3,0,1,0.0,3.0,0.0,1.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-05-22,6,1,6.0,25,1,25.0,0,3,0,3,0.0,3.0,0.0,3.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-06-22,7,1,7.0,25,1,25.0,0,4,0,3,0.0,4.0,0.0,3.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-07-22,5,1,5.0,25,1,25.0,0,3,0,2,0.0,3.0,0.0,2.0
21.09089544191377,79.12434247827899,8860968d5dfffff,02-08-22,3,1,3.0,25,1,25.0,0,1,0,2,0.0,1.0,0.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-01-22,4,1,4.0,44,1,44.0,0,2,0,2,0.0,2.0,0.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-03-22,8,1,8.0,44,1,44.0,0,5,0,3,0.0,5.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-04-22,7,1,7.0,44,1,44.0,1,3,0,3,1.0,3.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-05-22,8,1,8.0,44,1,44.0,0,5,1,2,0.0,5.0,1.0,2.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-06-22,8,1,8.0,44,1,44.0,0,5,0,3,0.0,5.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-07-22,6,1,6.0,44,1,44.0,1,2,0,3,1.0,2.0,0.0,3.0
21.113212143386527,79.13804989835384,8860968d6bfffff,02-08-22,3,1,3.0,44,1,44.0,0,1,0,2,0.0,1.0,0.0,2.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-03-22,2,1,2.0,8,3,2.6666666666666665,0,2,0,0,0.0,2.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-04-22,2,2,1.0,8,3,2.6666666666666665,0,2,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-05-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-06-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-07-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.132767020447872,79.06379105446959,8860968da1fffff,02-08-22,1,1,1.0,8,3,2.6666666666666665,0,1,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-01-22,1,1,1.0,18,4,4.5,0,1,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-03-22,3,3,1.0,18,4,4.5,0,3,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-04-22,5,3,1.6666666666666667,18,4,4.5,1,4,0,0,0.3333333333333333,1.3333333333333333,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-05-22,2,1,2.0,18,4,4.5,1,0,1,0,1.0,0.0,1.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-06-22,2,2,1.0,18,4,4.5,0,2,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-07-22,2,2,1.0,18,4,4.5,0,2,0,0,0.0,1.0,0.0,0.0
21.1324886076326,79.05499838051598,8860968da3fffff,02-08-22,3,3,1.0,18,4,4.5,0,3,0,0,0.0,1.0,0.0,0.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-01-22,2,2,1.0,10,4,2.5,0,0,0,2,0.0,0.0,0.0,1.0
21.14020432834681,79.06835610116488,8860968da5fffff,02-03-22,4,2,2.0,10,4,2.5,1,2,0,1,0.5,1.0,0.0,0.5
21.14020432834681,79.06835610116488,8860968da5fffff,02-04-22,2,2,1.0,10,4,2.5,0,2,0,0,0.0,1.0,0.0,0.0
